Date,1978QSA
1/05/2017,3055
2/05/2017,3655.547
3/05/2017,4186.211
4/05/2017,3860.82
5/05/2017,3866.914
6/05/2017,3961.133
7/05/2017,3828.125
8/05/2017,3466.328
9/05/2017,3498.594
10/05/2017,4094.102
11/05/2017,4964.219
12/05/2017,5352.383
13/05/2017,4902.266
14/05/2017,4808.672
15/05/2017,4169.102
16/05/2017,3790.43
17/05/2017,3999.023
18/05/2017,4314.531
19/05/2017,4431.367
20/05/2017,4574.336
21/05/2017,4681.445
22/05/2017,4500.078
23/05/2017,4252.227
24/05/2017,4554.648
25/05/2017,5216.094
26/05/2017,5602.969
27/05/2017,5057.461
28/05/2017,3629.922
29/05/2017,3029.219
30/05/2017,3815.586
31/05/2017,4806.133
1/06/2017,5341.914
2/06/2017,5973.633
3/06/2017,7263.32
4/06/2017,7755.547
5/06/2017,7428.242
6/06/2017,7339.844
7/06/2017,7401.289
8/06/2017,7288.125
9/06/2017,6943.008
10/06/2017,6479.766
11/06/2017,6305.195
12/06/2017,6443.672
13/06/2017,6427.344
14/06/2017,6493.984
15/06/2017,7077.461
16/06/2017,7944.727
17/06/2017,8460.703
18/06/2017,8572.5
19/06/2017,8517.148
20/06/2017,8409.609
21/06/2017,8459.883
22/06/2017,8828.047
23/06/2017,9192.383
24/06/2017,9399.258
25/06/2017,9334.102
26/06/2017,9071.719
27/06/2017,8788.867
28/06/2017,8674.883
29/06/2017,8989.648
30/06/2017,9099.805
1/07/2017,9131.562
2/07/2017,9105.937
3/07/2017,8879.023
4/07/2017,8243.398
5/07/2017,7865.312
6/07/2017,8354.297
7/07/2017,8658.984
8/07/2017,8677.148
9/07/2017,8920.391
10/07/2017,9347.656
11/07/2017,10004.453
12/07/2017,10611.133
13/07/2017,11265.977
14/07/2017,11575.391
15/07/2017,11594.141
16/07/2017,11630.703
17/07/2017,12104.766
18/07/2017,13347.656
19/07/2017,14428.203
20/07/2017,14530.625
21/07/2017,14445.625
22/07/2017,14834.766
23/07/2017,16151.953
24/07/2017,18035.391
25/07/2017,19335.625
26/07/2017,19558.281
27/07/2017,19556.953
28/07/2017,19897.422
29/07/2017,21227.266
30/07/2017,22846.406
31/07/2017,23869.141
1/08/2017,25134.453
2/08/2017,26692.109
3/08/2017,27635.391
4/08/2017,27750.391
5/08/2017,29207.422
6/08/2017,30566.406
7/08/2017,31726.562
8/08/2017,33080.859
9/08/2017,34696.484
10/08/2017,36221.875
11/08/2017,37410.937
12/08/2017,38415.234
13/08/2017,39368.75
14/08/2017,40299.219
15/08/2017,41117.187
16/08/2017,41732.422
17/08/2017,42091.406
18/08/2017,42261.328
19/08/2017,42652.344
20/08/2017,43310.547
21/08/2017,44275.781
22/08/2017,45912.5
23/08/2017,47436.719
24/08/2017,48260.937
25/08/2017,48865.234
26/08/2017,49399.219
27/08/2017,49846.484
28/08/2017,50259.766
29/08/2017,50676.953
30/08/2017,50919.141
31/08/2017,50913.281
1/09/2017,51014.844
2/09/2017,51353.516
3/09/2017,51740.234
4/09/2017,52123.047
5/09/2017,52651.562
6/09/2017,53337.5
7/09/2017,53998.437
8/09/2017,54473.437
9/09/2017,54787.5
10/09/2017,55097.266
11/09/2017,55443.75
12/09/2017,55774.219
13/09/2017,56031.25
14/09/2017,56281.25
15/09/2017,56521.484
16/09/2017,56734.766
17/09/2017,56971.484
18/09/2017,57145.703
19/09/2017,57167.187
20/09/2017,56992.187
21/09/2017,56617.187
22/09/2017,55973.828
23/09/2017,54805.078
24/09/2017,53115.625
25/09/2017,51035.156
26/09/2017,48716.016
27/09/2017,46461.328
28/09/2017,44432.812
29/09/2017,42617.578
30/09/2017,41117.187
1/10/2017,40182.422
2/10/2017,39752.344
3/10/2017,39610.547
4/10/2017,39619.531
5/10/2017,39722.266
6/10/2017,39849.219
7/10/2017,39925.781
8/10/2017,40117.578
9/10/2017,40539.062
10/10/2017,41125
11/10/2017,41705.469
12/10/2017,42232.031
13/10/2017,42844.531
14/10/2017,43537.5
15/10/2017,44247.266
16/10/2017,45013.281
17/10/2017,45836.719
18/10/2017,46554.687
19/10/2017,47108.984
20/10/2017,47612.5
21/10/2017,48112.5
22/10/2017,48622.266
23/10/2017,49266.406
24/10/2017,50291.016
25/10/2017,51299.609
26/10/2017,51991.016
27/10/2017,52697.266
28/10/2017,53433.984
29/10/2017,54127.734
30/10/2017,54791.016
31/10/2017,55467.969
1/11/2017,56026.172
2/11/2017,56374.219
3/11/2017,56641.016
4/11/2017,56937.5
5/11/2017,57237.5
6/11/2017,57547.266
7/11/2017,57903.516
8/11/2017,58368.359
9/11/2017,59064.453
10/11/2017,59567.578
11/11/2017,59617.187
12/11/2017,59442.187
13/11/2017,59057.422
14/11/2017,58416.406
15/11/2017,57410.547
16/11/2017,55828.125
17/11/2017,53906.25
18/11/2017,51985.547
19/11/2017,50116.406
20/11/2017,47959.375
21/11/2017,45507.031
22/11/2017,43080.469
23/11/2017,40567.969
24/11/2017,38014.062
25/11/2017,35766.016
26/11/2017,34312.5
27/11/2017,33467.187
28/11/2017,32462.891
29/11/2017,31216.797
30/11/2017,30202.734
1/12/2017,29916.016
2/12/2017,30316.016
3/12/2017,30753.906
4/12/2017,30935.937
5/12/2017,30940.234
6/12/2017,30883.984
7/12/2017,30767.969
8/12/2017,30565.234
9/12/2017,30308.984
10/12/2017,29973.437
11/12/2017,29301.953
12/12/2017,28293.75
13/12/2017,28349.453
14/12/2017,27657.969
15/12/2017,27583.437
16/12/2017,27822.187
17/12/2017,27790.391
18/12/2017,27574.219
19/12/2017,27230.234
20/12/2017,26709.375
21/12/2017,26220.469
22/12/2017,26196.719
23/12/2017,26493.906
24/12/2017,26809.062
25/12/2017,27021.875
26/12/2017,27173.359
27/12/2017,27329.531
28/12/2017,27383.203
29/12/2017,27128.828
30/12/2017,26482.266
31/12/2017,25482.734
1/01/2018,24457.266
2/01/2018,23684.062
3/01/2018,23223.516
4/01/2018,22411.484
5/01/2018,21438.125
6/01/2018,20987.031
7/01/2018,20656.094
8/01/2018,20286.25
9/01/2018,19758.437
10/01/2018,19025.625
11/01/2018,18120.078
12/01/2018,17328.203
13/01/2018,16874.844
14/01/2018,16749.297
15/01/2018,16554.687
16/01/2018,16510.469
17/01/2018,16652.187
18/01/2018,16247.344
19/01/2018,15010.078
20/01/2018,13610.859
21/01/2018,13034.297
22/01/2018,13079.844
23/01/2018,13540.703
24/01/2018,13940
25/01/2018,13427.187
26/01/2018,12545.547
27/01/2018,12138.516
28/01/2018,12359.453
29/01/2018,12514.375
30/01/2018,12535.547
31/01/2018,12293.125
1/02/2018,12023.437
2/02/2018,11977.187
3/02/2018,12019.219
4/02/2018,11894.687
5/02/2018,11154.687
6/02/2018,9592.656
7/02/2018,8453.633
8/02/2018,8254.883
9/02/2018,7896.25
10/02/2018,7181.719
11/02/2018,6570.273
12/02/2018,6369.492
13/02/2018,6434.375
14/02/2018,6515.273
15/02/2018,6275.234
16/02/2018,5710.195
17/02/2018,5426.055
18/02/2018,5853.633
19/02/2018,5917.891
20/02/2018,5524.961
21/02/2018,5813.008
22/02/2018,6587.695
23/02/2018,7582.422
24/02/2018,6788.359
25/02/2018,5418.594
26/02/2018,5264.258
27/02/2018,5420.43
28/02/2018,5309.492
1/03/2018,4928.633
2/03/2018,4551.641
3/03/2018,4306.875
4/03/2018,4344.883
5/03/2018,4180.312
6/03/2018,4201.68
7/03/2018,4448.945
8/03/2018,4530.703
9/03/2018,4381.289
10/03/2018,4320.273
11/03/2018,4605.234
12/03/2018,5026.406
13/03/2018,5037.93
14/03/2018,4601.406
15/03/2018,3959.57
16/03/2018,3652.187
17/03/2018,3295.82
18/03/2018,3222.617
19/03/2018,3486.289
20/03/2018,3856.562
21/03/2018,4019.844
22/03/2018,4290.078
23/03/2018,4575
24/03/2018,5251.836
25/03/2018,5658.633
26/03/2018,4977.227
27/03/2018,4179.023
28/03/2018,4067.266
29/03/2018,4430.078
30/03/2018,4565.469
31/03/2018,4051.992
1/04/2018,3435.82
2/04/2018,3218.437
3/04/2018,3418.242
4/04/2018,4160.43
5/04/2018,4959.453
6/04/2018,4802.656
7/04/2018,4131.445
8/04/2018,3442.187
9/04/2018,3421.797
10/04/2018,3893.086
11/04/2018,4186.016
12/04/2018,3959.57
13/04/2018,3670.937
14/04/2018,3605.664
15/04/2018,3626.484
16/04/2018,3575.273
17/04/2018,3619.805
18/04/2018,3999.453
19/04/2018,4814.961
20/04/2018,4928.906
21/04/2018,3813.633
22/04/2018,2699.062
23/04/2018,2470.664
24/04/2018,2823.867
25/04/2018,3758.398
26/04/2018,4743.203
27/04/2018,4274.102
28/04/2018,3209.961
29/04/2018,3337.891
30/04/2018,4083.555
1/05/2018,4220.312
2/05/2018,4186.484
3/05/2018,4461.719
4/05/2018,5401.562
5/05/2018,5887.578
6/05/2018,5166.836
7/05/2018,5040.703
8/05/2018,4716.602
9/05/2018,4427.617
10/05/2018,4920.547
11/05/2018,5269.375
12/05/2018,5655.703
13/05/2018,6016.914
14/05/2018,6235.625
15/05/2018,6560.742
16/05/2018,7416.602
17/05/2018,8342.617
18/05/2018,8139.375
19/05/2018,7431.094
20/05/2018,7334.531
21/05/2018,8109.805
22/05/2018,9058.008
23/05/2018,9662.656
24/05/2018,10136.406
25/05/2018,10641.367
26/05/2018,11185.352
27/05/2018,11489.922
28/05/2018,11675
29/05/2018,11699.141
30/05/2018,11595.937
31/05/2018,11565.547
1/06/2018,11503.047
2/06/2018,11324.766
3/06/2018,11239.609
4/06/2018,11561.484
5/06/2018,12581.797
6/06/2018,14062.812
7/06/2018,15187.187
8/06/2018,15391.484
9/06/2018,14789.922
10/06/2018,13700.234
11/06/2018,12390.195
12/06/2018,10793.711
13/06/2018,10360.273
14/06/2018,11056.211
15/06/2018,12005.156
16/06/2018,12010.625
17/06/2018,11397.969
18/06/2018,11336.797
19/06/2018,12171.719
20/06/2018,13191.562
21/06/2018,13947.031
22/06/2018,14329.531
23/06/2018,14376.953
24/06/2018,14295.312
25/06/2018,14216.875
26/06/2018,13859.844
27/06/2018,12611.172
28/06/2018,11374.141
29/06/2018,11373.75
30/06/2018,12412.187
1/07/2018,13792.266
2/07/2018,14345.078
3/07/2018,14083.359
4/07/2018,13779.062
5/07/2018,13457.422
6/07/2018,12904.219
7/07/2018,12183.516
8/07/2018,11553.828
9/07/2018,10591.289
10/07/2018,9037.305
11/07/2018,7905.547
12/07/2018,7232.187
13/07/2018,6373.242
14/07/2018,5511.367
15/07/2018,5924.844
16/07/2018,6599.141
17/07/2018,6505.508
18/07/2018,6072.734
19/07/2018,5748.906
20/07/2018,6016.211
21/07/2018,6819.336
22/07/2018,7083.555
23/07/2018,6680.898
24/07/2018,6101.719
25/07/2018,5851.602
26/07/2018,5994.687
27/07/2018,5691.875
28/07/2018,4934.414
29/07/2018,4281.797
30/07/2018,4343.75
31/07/2018,4769.414
1/08/2018,5240.625
2/08/2018,5648.437
3/08/2018,5950.937
4/08/2018,5954.023
5/08/2018,5762.773
6/08/2018,5336.055
7/08/2018,4724.922
8/08/2018,4191.211
9/08/2018,4133.633
10/08/2018,4381.562
11/08/2018,4200.117
12/08/2018,3639.727
13/08/2018,3028.398
14/08/2018,2927.852
15/08/2018,3490.117
16/08/2018,3902.734
17/08/2018,3800.273
18/08/2018,3671.992
19/08/2018,3781.172
20/08/2018,4330.43
21/08/2018,4399.648
22/08/2018,3793.906
23/08/2018,3479.375
24/08/2018,3604.883
25/08/2018,3761.758
26/08/2018,3825.156
27/08/2018,3904.492
28/08/2018,4015.859
29/08/2018,4077.773
30/08/2018,4048.359
31/08/2018,4066.914
1/09/2018,4792.422
2/09/2018,6275.898
3/09/2018,7923.828
4/09/2018,8290.078
5/09/2018,8685.547
6/09/2018,9439.336
7/09/2018,10278.242
8/09/2018,11150.391
9/09/2018,11706.641
10/09/2018,12092.578
11/09/2018,12929.141
12/09/2018,13993.359
13/09/2018,14898.516
14/09/2018,15390.859
15/09/2018,15495.156
16/09/2018,15476.719
17/09/2018,15660.469
18/09/2018,16503.437
19/09/2018,17309.453
20/09/2018,17529.766
21/09/2018,18129.141
22/09/2018,18886.953
23/09/2018,19294.609
24/09/2018,19692.891
25/09/2018,20522.187
26/09/2018,21282.969
27/09/2018,21666.094
28/09/2018,21787.578
29/09/2018,21986.406
30/09/2018,22292.5
1/10/2018,22519.141
2/10/2018,22872.969
3/10/2018,23368.203
4/10/2018,23774.609
5/10/2018,24178.828
6/10/2018,24525.937
7/10/2018,24791.875
8/10/2018,24898.281
9/10/2018,25057.344
10/10/2018,25202.891
11/10/2018,25369.922
12/10/2018,25744.766
13/10/2018,26254.844
14/10/2018,26661.172
15/10/2018,27145.312
16/10/2018,27783.203
17/10/2018,28038.203
18/10/2018,27058.906
19/10/2018,26986.719
20/10/2018,26943.75
21/10/2018,26913.281
22/10/2018,26966.016
23/10/2018,27072.266
24/10/2018,27199.219
25/10/2018,27236.719
26/10/2018,27223.047
27/10/2018,27332.031
28/10/2018,27593.359
29/10/2018,28157.812
30/10/2018,28815.625
31/10/2018,29135.156
1/11/2018,29216.016
2/11/2018,29371.094
3/11/2018,29779.297
4/11/2018,30357.812
5/11/2018,31152.344
6/11/2018,32122.656
7/11/2018,32854.687
8/11/2018,33477.344
9/11/2018,34335.547
10/11/2018,35325
11/11/2018,36315.234
12/11/2018,37288.281
13/11/2018,38321.484
14/11/2018,39325
15/11/2018,40325
16/11/2018,41276.172
17/11/2018,42014.453
18/11/2018,42566.406
19/11/2018,42887.5
20/11/2018,43128.906
21/11/2018,43032.812
22/11/2018,42377.344
23/11/2018,41244.141
24/11/2018,39818.75
25/11/2018,38183.203
26/11/2018,35244.531
27/11/2018,30069.922
28/11/2018,24581.25
29/11/2018,17151.641
30/11/2018,10109.883
1/12/2018,7595.156
2/12/2018,8626.172
3/12/2018,7620.977
4/12/2018,6406.953
5/12/2018,6140.703
6/12/2018,7009.141
7/12/2018,8035.391
8/12/2018,7569.961
9/12/2018,6782.07
10/12/2018,6679.727
11/12/2018,6542.461
12/12/2018,6375.078
13/12/2018,6103.75
14/12/2018,6113.75
15/12/2018,6342.187
16/12/2018,6488.242
17/12/2018,6800.586
18/12/2018,7153.906
19/12/2018,7233.477
20/12/2018,7052.812
21/12/2018,6865.547
22/12/2018,6825.82
23/12/2018,6711.992
24/12/2018,6515.352
25/12/2018,6384.336
26/12/2018,6562.227
27/12/2018,6955.742
28/12/2018,7248.672
29/12/2018,6932.07
30/12/2018,6529.766
31/12/2018,6393.164
