Date,Scenario A,Scenario B,Scenario C,Scenario D,Scenario E,Scenario F,Scenario G,Scenario H,Scenario I,Scenario J,Scenario K,Scenario L,Scenario M,Scenario N,Scenario O,Scenario P
27/12/2017,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,15012.90323,13512.90323,15012.90323,6864.516129,7074.193548,13512.90323,7580.645161,7580.645161
28/12/2017,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,15012.90323,13512.90323,15012.90323,6864.516129,7074.193548,13512.90323,7580.645161,7580.645161
29/12/2017,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,15012.90323,13512.90323,15012.90323,6864.516129,7074.193548,13512.90323,7580.645161,7580.645161
30/12/2017,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,15012.90323,13512.90323,15012.90323,6864.516129,7074.193548,13512.90323,7580.645161,7580.645161
31/12/2017,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,7580.645161,15012.90323,13512.90323,15012.90323,6864.516129,7074.193548,13512.90323,7580.645161,7580.645161
1/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
2/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
3/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
4/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
5/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
6/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
7/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
8/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
9/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
10/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
11/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
12/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
13/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
14/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
15/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
16/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
17/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
18/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
19/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
20/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
21/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
22/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
23/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
24/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
25/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
26/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
27/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
28/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
29/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
30/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
31/01/2018,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
1/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
2/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
3/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
4/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
5/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
6/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
7/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
8/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
9/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
10/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
11/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
12/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
13/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
14/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
15/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
16/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
17/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
18/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
19/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
20/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
21/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
22/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
23/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
24/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
25/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
26/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
27/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
28/02/2018,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,6678.571429,9235.714286,9235.714286,6678.571429,6678.571429,9235.714286,6678.571429,6678.571429
1/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
2/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
3/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
4/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
5/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
6/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
7/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
8/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
9/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
10/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
11/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
12/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
13/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
14/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
15/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
16/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
17/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
18/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
19/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
20/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
21/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
22/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
23/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
24/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
25/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
26/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
27/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
28/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
29/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
30/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
31/03/2018,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226,7612.903226
1/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
2/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
3/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
4/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
5/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
6/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
7/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
8/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
9/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
10/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
11/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
12/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
13/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
14/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
15/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
16/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
17/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
18/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
19/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
20/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
21/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
22/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
23/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
24/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
25/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
26/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
27/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
28/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
29/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
30/04/2018,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167,6167
1/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
2/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
3/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
4/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
5/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
6/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
7/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
8/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
9/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
10/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
11/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
12/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
13/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
14/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
15/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
16/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
17/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
18/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
19/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
20/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
21/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
22/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
23/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
24/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
25/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
26/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
27/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
28/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
29/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
30/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
31/05/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,5300,5300,3000,3000,5300,3000,3000
1/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
2/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
3/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
4/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
5/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
6/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
7/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
8/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
9/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
10/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
11/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
12/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
13/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
14/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
15/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
16/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
17/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
18/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
19/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
20/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
21/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
22/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
23/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
24/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
25/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
26/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
27/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
28/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
29/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
30/06/2018,3000,3000,3000,3000,3000,3000,3000,3000,3000,7400,7400,3000,3000,7400,3000,3000
