Date,Adjusted QSA (ML/day)
1/01/2014,10732.359
2/01/2014,10757.758
3/01/2014,10662.102
4/01/2014,9012.773
5/01/2014,8275.461
6/01/2014,8388.234
7/01/2014,8570.133
8/01/2014,7773.852
9/01/2014,7129.781
10/01/2014,7729.992
11/01/2014,7412.461
12/01/2014,7383.469
13/01/2014,7647.898
14/01/2014,7515.797
15/01/2014,7333.047
16/01/2014,7025.07
17/01/2014,7138.641
18/01/2014,7098.602
19/01/2014,7167.75
20/01/2014,7347.102
21/01/2014,7171.547
22/01/2014,7188.055
23/01/2014,7516.789
24/01/2014,7496.57
25/01/2014,7522.906
26/01/2014,7529.906
27/01/2014,7515.883
28/01/2014,7446.055
29/01/2014,7520.656
30/01/2014,7300.727
31/01/2014,7119.305
1/02/2014,7458.281
2/02/2014,9292.922
3/02/2014,9485.773
4/02/2014,9555.977
5/02/2014,9982.32
6/02/2014,9662.281
7/02/2014,8890.625
8/02/2014,7968.852
9/02/2014,7673.469
10/02/2014,7915.18
11/02/2014,8091.961
12/02/2014,7939.258
13/02/2014,7803.125
14/02/2014,7392.344
15/02/2014,7465.562
16/02/2014,7291.633
17/02/2014,6915.125
18/02/2014,6759.742
19/02/2014,5792.109
20/02/2014,5487.07
21/02/2014,5586.164
22/02/2014,5632.766
23/02/2014,5546.062
24/02/2014,5511.93
25/02/2014,5575.195
26/02/2014,5619.609
27/02/2014,5532.07
28/02/2014,5349.008
1/03/2014,5572.672
2/03/2014,6956.297
3/03/2014,7273.352
4/03/2014,6998.625
5/03/2014,6841.344
6/03/2014,8208.156
7/03/2014,8447.156
8/03/2014,8147.625
9/03/2014,8266.836
10/03/2014,8366.234
11/03/2014,8145.68
12/03/2014,8335.922
13/03/2014,8636.391
14/03/2014,8295.266
15/03/2014,8165.883
16/03/2014,7287.211
17/03/2014,6306.086
18/03/2014,6076.016
19/03/2014,6274.5
20/03/2014,7292.484
21/03/2014,7343.578
22/03/2014,6944.109
23/03/2014,6678.234
24/03/2014,6602.273
25/03/2014,6499.148
26/03/2014,6150.758
27/03/2014,6185.062
28/03/2014,6123.891
29/03/2014,6033.766
30/03/2014,6460.742
31/03/2014,6584.531
1/04/2014,6403.648
2/04/2014,5624.164
3/04/2014,4910.781
4/04/2014,4159.914
5/04/2014,4081.547
6/04/2014,4333.148
7/04/2014,4608.906
8/04/2014,4971.602
9/04/2014,5787.07
10/04/2014,7671.719
11/04/2014,8945.375
12/04/2014,8568.945
13/04/2014,7833.055
14/04/2014,7965.461
15/04/2014,8304.039
16/04/2014,7892.555
17/04/2014,7287.898
18/04/2014,6551.602
19/04/2014,6303.328
20/04/2014,6536.164
21/04/2014,6652.836
22/04/2014,6698.945
23/04/2014,6491.164
24/04/2014,6435.242
25/04/2014,6671.016
26/04/2014,5696.836
27/04/2014,4807.766
28/04/2014,4846.016
29/04/2014,5046.883
30/04/2014,4094.742
1/05/2014,3649.844
2/05/2014,3836.789
3/05/2014,4005.875
4/05/2014,3916.703
5/05/2014,3506.547
6/05/2014,3581.57
7/05/2014,3857.5
8/05/2014,3835.227
9/05/2014,4140.641
10/05/2014,3981.5
11/05/2014,4167.375
12/05/2014,4034.367
13/05/2014,3617.719
14/05/2014,3518.031
15/05/2014,3866.062
16/05/2014,3915.297
17/05/2014,3863.453
18/05/2014,3638.328
19/05/2014,3594.398
20/05/2014,3562.492
21/05/2014,3583.531
22/05/2014,3709.133
23/05/2014,3848.898
24/05/2014,3955.375
25/05/2014,4034.109
26/05/2014,3784.937
27/05/2014,3391.461
28/05/2014,3050.82
29/05/2014,3140.477
30/05/2014,3222.008
31/05/2014,3221.922
1/06/2014,3037.844
2/06/2014,2908.281
3/06/2014,2981.758
4/06/2014,2943.625
5/06/2014,2940.672
6/06/2014,3089.078
7/06/2014,3096.773
8/06/2014,2956.969
9/06/2014,2953.687
10/06/2014,2940.406
11/06/2014,2942.906
12/06/2014,2957.594
13/06/2014,2949.234
14/06/2014,2948.648
15/06/2014,3070.641
16/06/2014,3201.367
17/06/2014,3884.852
18/06/2014,4382.117
19/06/2014,4605.602
20/06/2014,4249.133
21/06/2014,3892.547
22/06/2014,3797.523
23/06/2014,4002.68
24/06/2014,4089.914
25/06/2014,3931.242
26/06/2014,3909.922
27/06/2014,3847.664
28/06/2014,3650.141
29/06/2014,3509.023
30/06/2014,3509.305
1/07/2014,3584.477
2/07/2014,3676.109
3/07/2014,3673.312
4/07/2014,3921.625
5/07/2014,3972.047
6/07/2014,3950.867
7/07/2014,3724.516
8/07/2014,4061.102
9/07/2014,4033.961
10/07/2014,4589.937
11/07/2014,4574.617
12/07/2014,4522.391
13/07/2014,4708.023
14/07/2014,4491.805
15/07/2014,4440.148
16/07/2014,4413.648
17/07/2014,4518.078
18/07/2014,4666.062
19/07/2014,5259.211
20/07/2014,5684.086
21/07/2014,5676.961
22/07/2014,5929.734
23/07/2014,6226.687
24/07/2014,6760.125
25/07/2014,9002.523
26/07/2014,12516.937
27/07/2014,14153.203
28/07/2014,14427.51968
29/07/2014,14677.40274
30/07/2014,15023.773
31/07/2014,15237.55947
1/08/2014,14760.99837
2/08/2014,14793.04487
3/08/2014,14781.80608
4/08/2014,14891.48081
5/08/2014,15665.14132
6/08/2014,16973.95211
7/08/2014,17836.2367
8/08/2014,17112.81112
9/08/2014,16143.38282
10/08/2014,16619.21902
11/08/2014,17728.87082
12/08/2014,17813.43448
13/08/2014,17035.54575
14/08/2014,17144.87313
15/08/2014,17063.57446
16/08/2014,16242.859
17/08/2014,16065.641
18/08/2014,16023.50741
19/08/2014,15592.79737
20/08/2014,14977.21431
21/08/2014,14311.77057
22/08/2014,13924.29331
23/08/2014,16699.51251
24/08/2014,18690.11251
25/08/2014,19814.95861
26/08/2014,20023.03112
27/08/2014,19767.78309
28/08/2014,19756.20018
29/08/2014,19113.16911
30/08/2014,19034.75156
31/08/2014,18772.83175
1/09/2014,18129.95044
2/09/2014,15784.60267
3/09/2014,13107.49935
4/09/2014,12209.88613
5/09/2014,11994.79631
6/09/2014,11398.56533
7/09/2014,10874.94312
8/09/2014,10477.23409
9/09/2014,8267.851458
10/09/2014,7344.470587
11/09/2014,7318.063555
12/09/2014,7210.849229
13/09/2014,7124.300615
14/09/2014,6978.297286
15/09/2014,6644.98504
16/09/2014,6399.534658
17/09/2014,6384.551092
18/09/2014,6335.865788
19/09/2014,5924.872526
20/09/2014,5515.333531
21/09/2014,5421.885647
22/09/2014,5566.417386
23/09/2014,5992.931033
24/09/2014,7218.391583
25/09/2014,7483.921328
26/09/2014,7549.07476
27/09/2014,7627.434928
28/09/2014,7530.000275
29/09/2014,7531.116377
30/09/2014,7349.526226
1/10/2014,6995.766
2/10/2014,7148.57
3/10/2014,7559.273
4/10/2014,7545.094
5/10/2014,7406.148
6/10/2014,7446.516
7/10/2014,7701.445
8/10/2014,7910.75
9/10/2014,8081.969
10/10/2014,8986.531
11/10/2014,9549.703
12/10/2014,9064.25
13/10/2014,9051.07
14/10/2014,9129.852
15/10/2014,8956.687
16/10/2014,9770.82
17/10/2014,9508.727
18/10/2014,9534.078
19/10/2014,9796.008
20/10/2014,9485.211
21/10/2014,9392.367
22/10/2014,9686.305
23/10/2014,10075.023
24/10/2014,9719.562
25/10/2014,9174.328
26/10/2014,8947.719
27/10/2014,9173.148
28/10/2014,9465.445
29/10/2014,9445.508
30/10/2014,9505.758
31/10/2014,9469.219
1/11/2014,9544.687
2/11/2014,9809.547
3/11/2014,9838.18
4/11/2014,10203.68
5/11/2014,9874.977
6/11/2014,10009.258
7/11/2014,9962.445
8/11/2014,10000.992
9/11/2014,10277.258
10/11/2014,10002.461
11/11/2014,9886.141
12/11/2014,10057.82
13/11/2014,10170.953
14/11/2014,10015.523
15/11/2014,9634.742
16/11/2014,9648.961
17/11/2014,10142.945
18/11/2014,10093.687
19/11/2014,10151.891
20/11/2014,9938.555
21/11/2014,10094.891
22/11/2014,9952.602
23/11/2014,9955.211
24/11/2014,10312.539
25/11/2014,9857.57
26/11/2014,9873.898
27/11/2014,10311.883
28/11/2014,9935.25
29/11/2014,9614.109
30/11/2014,9639.125
1/12/2014,9624.414
2/12/2014,9510.391
3/12/2014,9666.234
4/12/2014,10149.43
5/12/2014,9795.883
6/12/2014,8010.93
7/12/2014,8353.469
8/12/2014,8690.07
9/12/2014,9401.312
10/12/2014,8904.805
11/12/2014,8579.055
12/12/2014,8001.945
13/12/2014,7813.344
14/12/2014,7773.906
15/12/2014,7913.594
16/12/2014,7956.187
17/12/2014,7971.109
18/12/2014,8103.75
19/12/2014,8300.289
20/12/2014,7891.867
21/12/2014,8131.82
22/12/2014,8199.625
23/12/2014,7850.375
24/12/2014,7443.242
25/12/2014,7655.539
26/12/2014,7891.641
27/12/2014,7669.312
28/12/2014,7347.945
29/12/2014,7298.578
30/12/2014,7384.5
31/12/2014,7474.07
1/01/2015,7816.766
2/01/2015,7922.453
3/01/2015,7772.008
4/01/2015,7546.733999
5/01/2015,7427.422
6/01/2015,7393.414
7/01/2015,7288.555
8/01/2015,7440.109
9/01/2015,7455.999999
10/01/2015,7447.992
11/01/2015,7417.883
12/01/2015,7402.891
13/01/2015,7418.687
14/01/2015,7624.414
15/01/2015,7451.023
16/01/2015,7210.328
17/01/2015,8069.055
18/01/2015,8537
19/01/2015,8538.578
20/01/2015,8648.758
21/01/2015,9595.187
22/01/2015,10464.203
23/01/2015,10227.477
24/01/2015,10349.023
25/01/2015,10336.266
26/01/2015,10200.539
27/01/2015,10076.227
28/01/2015,10052.445
29/01/2015,9928.727
30/01/2015,9784.641
31/01/2015,9646.57
1/02/2015,9718.336
2/02/2015,9463.086
3/02/2015,9792.453
4/02/2015,9795.766
5/02/2015,9344.375
6/02/2015,9089.664
7/02/2015,8981.516
8/02/2015,9191.797
9/02/2015,9324.711
10/02/2015,9376.398
11/02/2015,9424.391
12/02/2015,9820.227
13/02/2015,9569.422
14/02/2015,9267.086
15/02/2015,9300.25
16/02/2015,9332.461
17/02/2015,9254.031
18/02/2015,9353.836
19/02/2015,9767.719
20/02/2015,9389.656
21/02/2015,8527.008
22/02/2015,8724.602
23/02/2015,9462.344
24/02/2015,9201.625
25/02/2015,9183.977
26/02/2015,9373.641
27/02/2015,9129.031
28/02/2015,9034.305
1/03/2015,9369.727
2/03/2015,9459.633
3/03/2015,9608.758
4/03/2015,9922.234
5/03/2015,10027.805
6/03/2015,10040.023
7/03/2015,9995.875
8/03/2015,9983.398
9/03/2015,10033.055
10/03/2015,9843.984
11/03/2015,9792.117
12/03/2015,9874.937
13/03/2015,9731.969
14/03/2015,9503.086
15/03/2015,9257.867
16/03/2015,8566.445
17/03/2015,7910.195
18/03/2015,7248.508
19/03/2015,6837.781
20/03/2015,7553.82
21/03/2015,6710.937
22/03/2015,6089.312
23/03/2015,6221.187
24/03/2015,6196.367
25/03/2015,5997.836
26/03/2015,6054.047
27/03/2015,6178.281
28/03/2015,6347.875
29/03/2015,6285.984
30/03/2015,6081.414
31/03/2015,5962.922
1/04/2015,5843.508
2/04/2015,5912.039
3/04/2015,6279.906
4/04/2015,6929.477
5/04/2015,6576.461
6/04/2015,6588.742
7/04/2015,6401.078
8/04/2015,6243.883
9/04/2015,6098.992
10/04/2015,6455.586
11/04/2015,6722.164
12/04/2015,6120.125
13/04/2015,6097.336
14/04/2015,6366.43
15/04/2015,6684.539
16/04/2015,6730.156
17/04/2015,6427.078
18/04/2015,6633.25
19/04/2015,6918.18
20/04/2015,6554.969
21/04/2015,6080.812
22/04/2015,6133.133
23/04/2015,6811.695
24/04/2015,6202.016
25/04/2015,6007.984
26/04/2015,5104.687
27/04/2015,4909.687
28/04/2015,4901.281
29/04/2015,5054.93
30/04/2015,4915.242
1/05/2015,5048.094
2/05/2015,5134.578
3/05/2015,4651.32
4/05/2015,5150.18
5/05/2015,4944.023
6/05/2015,4323.445
7/05/2015,4287.508
8/05/2015,4962.594
9/05/2015,4875.852
10/05/2015,4729.273
11/05/2015,4639.523
12/05/2015,4537.953
13/05/2015,4644.875
14/05/2015,5067.625
15/05/2015,4843.617
16/05/2015,4698.453
17/05/2015,4535.836
18/05/2015,4521
19/05/2015,4548.734
20/05/2015,4642.664
21/05/2015,4485.797
22/05/2015,4070.391
23/05/2015,4176.836
24/05/2015,3765.461
25/05/2015,3661.711
26/05/2015,3853.508
27/05/2015,3970.93
28/05/2015,3996.75
29/05/2015,4126.555
30/05/2015,3943.883
31/05/2015,3925.008
1/06/2015,4224.437
2/06/2015,4037.703
3/06/2015,3849.148
4/06/2015,3834.453
5/06/2015,3853.797
6/06/2015,3380.32
7/06/2015,3645.203
8/06/2015,3830.297
9/06/2015,3781.039
10/06/2015,3751.703
11/06/2015,3780.18
12/06/2015,3699.922
13/06/2015,3614.414
14/06/2015,3933.414
15/06/2015,4003.898
16/06/2015,3797.047
17/06/2015,3495.469
18/06/2015,3545.859
19/06/2015,3833.117
20/06/2015,3732.25
21/06/2015,3725.281
22/06/2015,3890.984
23/06/2015,3901.789
24/06/2015,3816.164
25/06/2015,3834.437
26/06/2015,3836.273
27/06/2015,4034.016
28/06/2015,4123.43
29/06/2015,3966.844
30/06/2015,3888.523
1/07/2015,4135.375
