Date,AOP Moderate,AOP + e-water Moderate,Weir Pool 2 NPL,Planned water level_Lock 2
1/07/17,5113,5113,6.1,6.1
2/07/17,5113,5113,6.1,6.1
3/07/17,5113,5113,6.1,6.1
4/07/17,5113,5113,6.1,6.1
5/07/17,5113,5113,6.1,6.1
6/07/17,5113,5113,6.1,6.1
7/07/17,5113,5113,6.1,6.08
8/07/17,5113,5113,6.1,6.06
9/07/17,5113,5113,6.1,6.04
10/07/17,5113,5113,6.1,6.02
11/07/17,5113,5113,6.1,6.02
12/07/17,5113,5113,6.1,6.02
13/07/17,5113,5113,6.1,6.02
14/07/17,5113,5113,6.1,6.02
15/07/17,5113,5113,6.1,6.02
16/07/17,5113,5113,6.1,6.02
17/07/17,5113,5113,6.1,6.02
18/07/17,5113,5113,6.1,6.02
19/07/17,5113,5113,6.1,6.02
20/07/17,5113,5113,6.1,6.02
21/07/17,5113,5113,6.1,6.02
22/07/17,5113,5113,6.1,6.02
23/07/17,5113,5113,6.1,6.02
24/07/17,5113,5113,6.1,6.02
25/07/17,5113,5113,6.1,6.02
26/07/17,5113,5113,6.1,6.02
27/07/17,5113,5113,6.1,6.02
28/07/17,5113,5113,6.1,6.04
29/07/17,5113,5113,6.1,6.06
30/07/17,5113,5113,6.1,6.08
31/07/17,5113,5113,6.1,6.1
1/08/17,11258,11258,6.1,6.1
2/08/17,11258,11258,6.1,6.1
3/08/17,11258,11258,6.1,6.1
4/08/17,11258,11258,6.1,6.1
5/08/17,11258,11258,6.1,6.12
6/08/17,11258,11258,6.1,6.14
7/08/17,11258,11258,6.1,6.16
8/08/17,11258,11258,6.1,6.18
9/08/17,11258,11258,6.1,6.2
10/08/17,11258,11258,6.1,6.22
11/08/17,11258,11258,6.1,6.24
12/08/17,11258,11258,6.1,6.26
13/08/17,11258,11258,6.1,6.28
14/08/17,11258,11258,6.1,6.3
15/08/17,11258,11258,6.1,6.32
16/08/17,11258,11258,6.1,6.34
17/08/17,11258,11258,6.1,6.36
18/08/17,11258,11258,6.1,6.38
19/08/17,11258,11258,6.1,6.4
20/08/17,11258,11258,6.1,6.42
21/08/17,11258,11258,6.1,6.44
22/08/17,11258,11258,6.1,6.46
23/08/17,11258,11258,6.1,6.48
24/08/17,11258,11258,6.1,6.5
25/08/17,11258,11258,6.1,6.52
26/08/17,11258,11258,6.1,6.54
27/08/17,11258,11258,6.1,6.56
28/08/17,11258,11258,6.1,6.58
29/08/17,11258,11258,6.1,6.6
30/08/17,11258,11258,6.1,6.6
31/08/17,11258,11258,6.1,6.6
1/09/17,12000,12000,6.1,6.6
2/09/17,12000,12000,6.1,6.6
3/09/17,12000,12000,6.1,6.6
4/09/17,12000,12000,6.1,6.6
5/09/17,12000,12000,6.1,6.6
6/09/17,12000,12000,6.1,6.6
7/09/17,12000,12000,6.1,6.6
8/09/17,12000,12000,6.1,6.6
9/09/17,12000,12000,6.1,6.6
10/09/17,12000,12000,6.1,6.6
11/09/17,12000,12000,6.1,6.6
12/09/17,12000,12000,6.1,6.6
13/09/17,12000,12000,6.1,6.6
14/09/17,12000,12000,6.1,6.6
15/09/17,12000,12000,6.1,6.6
16/09/17,12000,12000,6.1,6.6
17/09/17,12000,12000,6.1,6.6
18/09/17,12000,12000,6.1,6.6
19/09/17,12000,12000,6.1,6.6
20/09/17,12000,12000,6.1,6.6
21/09/17,12000,12000,6.1,6.6
22/09/17,12000,12000,6.1,6.6
23/09/17,12000,12000,6.1,6.6
24/09/17,12000,12000,6.1,6.6
25/09/17,12000,12000,6.1,6.6
26/09/17,12000,12000,6.1,6.6
27/09/17,12000,12000,6.1,6.6
28/09/17,12000,12000,6.1,6.58
29/09/17,12000,12000,6.1,6.56
30/09/17,12000,12000,6.1,6.54
1/10/17,12274,17100,6.1,6.52
2/10/17,12274,17100,6.1,6.5
3/10/17,12274,17100,6.1,6.48
4/10/17,12274,17100,6.1,6.46
5/10/17,12274,17100,6.1,6.44
6/10/17,12274,17100,6.1,6.42
7/10/17,12274,17100,6.1,6.4
8/10/17,12274,17100,6.1,6.38
9/10/17,12274,17100,6.1,6.36
10/10/17,12274,17100,6.1,6.34
11/10/17,12274,17100,6.1,6.32
12/10/17,12274,17100,6.1,6.3
13/10/17,12274,17100,6.1,6.28
14/10/17,12274,17100,6.1,6.26
15/10/17,12274,17100,6.1,6.24
16/10/17,12274,17100,6.1,6.22
17/10/17,12274,17100,6.1,6.2
18/10/17,12274,17100,6.1,6.18
19/10/17,12274,17100,6.1,6.16
20/10/17,12274,17100,6.1,6.14
21/10/17,12274,17100,6.1,6.12
22/10/17,12274,17100,6.1,6.1
23/10/17,12274,17100,6.1,6.1
24/10/17,12274,17100,6.1,6.1
25/10/17,12274,17100,6.1,6.1
26/10/17,12274,17100,6.1,6.1
27/10/17,12274,17100,6.1,6.1
28/10/17,12274,17100,6.1,6.1
29/10/17,12274,17100,6.1,6.1
30/10/17,12274,17100,6.1,6.1
31/10/17,12274,17100,6.1,6.1
1/11/17,13749,17100,6.1,6.1
2/11/17,13749,17100,6.1,6.1
3/11/17,13749,17100,6.1,6.1
4/11/17,13749,17100,6.1,6.1
5/11/17,13749,17100,6.1,6.1
6/11/17,13749,17100,6.1,6.1
7/11/17,13749,17100,6.1,6.1
8/11/17,13749,17100,6.1,6.1
9/11/17,13749,17100,6.1,6.1
10/11/17,13749,17100,6.1,6.1
11/11/17,13749,17100,6.1,6.1
12/11/17,13749,17100,6.1,6.1
13/11/17,13749,17100,6.1,6.1
14/11/17,13749,17100,6.1,6.1
15/11/17,13749,17100,6.1,6.1
16/11/17,13749,17100,6.1,6.1
17/11/17,13749,17100,6.1,6.1
18/11/17,13749,17100,,
19/11/17,13749,17100,,
20/11/17,13749,17100,,
21/11/17,13749,17100,,
22/11/17,13749,17100,,
23/11/17,13749,17100,,
24/11/17,13749,17100,,
25/11/17,13749,17100,,
26/11/17,13749,17100,,
27/11/17,13749,17100,,
28/11/17,13749,17100,,
29/11/17,13749,17100,,
30/11/17,13749,17100,,
1/12/17,7568,13500,,
2/12/17,7568,13500,,
3/12/17,7568,13500,,
4/12/17,7568,13500,,
5/12/17,7568,13500,,
6/12/17,7568,13500,,
7/12/17,7568,13500,,
8/12/17,7568,13500,,
9/12/17,7568,13500,,
10/12/17,7568,13500,,
11/12/17,7568,13500,,
12/12/17,7568,13500,,
13/12/17,7568,13500,,
14/12/17,7568,13500,,
15/12/17,7568,13500,,
16/12/17,7568,13500,,
17/12/17,7568,13500,,
18/12/17,7568,13500,,
19/12/17,7568,13500,,
20/12/17,7568,13500,,
21/12/17,7568,13500,,
22/12/17,7568,13500,,
23/12/17,7568,13500,,
24/12/17,7568,13500,,
25/12/17,7568,13500,,
26/12/17,7568,13500,,
27/12/17,7568,13500,,
28/12/17,7568,13500,,
29/12/17,7568,13500,,
30/12/17,7568,13500,,
31/12/17,7568,13500,,
1/01/18,7000,11000,,
2/01/18,7000,11000,,
3/01/18,7000,11000,,
4/01/18,7000,11000,,
5/01/18,7000,11000,,
6/01/18,7000,11000,,
7/01/18,7000,11000,,
8/01/18,7000,11000,,
9/01/18,7000,11000,,
10/01/18,7000,11000,,
11/01/18,7000,11000,,
12/01/18,7000,11000,,
13/01/18,7000,11000,,
14/01/18,7000,11000,,
15/01/18,7000,11000,,
16/01/18,7000,11000,,
17/01/18,7000,11000,,
18/01/18,7000,11000,,
19/01/18,7000,11000,,
20/01/18,7000,11000,,
21/01/18,7000,11000,,
22/01/18,7000,11000,,
23/01/18,7000,11000,,
24/01/18,7000,11000,,
25/01/18,7000,11000,,
26/01/18,7000,11000,,
27/01/18,7000,11000,,
28/01/18,7000,11000,,
29/01/18,7000,11000,,
30/01/18,7000,11000,,
31/01/18,7000,11000,,
1/02/18,6690,9000,,
2/02/18,6690,9000,,
3/02/18,6690,9000,,
4/02/18,6690,9000,,
5/02/18,6690,9000,,
6/02/18,6690,9000,,
7/02/18,6690,9000,,
8/02/18,6690,9000,,
9/02/18,6690,9000,,
10/02/18,6690,9000,,
11/02/18,6690,9000,,
12/02/18,6690,9000,,
13/02/18,6690,9000,,
14/02/18,6690,9000,,
15/02/18,6690,9000,,
16/02/18,6690,9000,,
17/02/18,6690,9000,,
18/02/18,6690,9000,,
19/02/18,6690,9000,,
20/02/18,6690,9000,,
21/02/18,6690,9000,,
22/02/18,6690,9000,,
23/02/18,6690,9000,,
24/02/18,6690,9000,,
25/02/18,6690,9000,,
26/02/18,6690,9000,,
27/02/18,6690,9000,,
28/02/18,6690,9000,,
1/03/18,7613,7613,,
2/03/18,7613,7613,,
3/03/18,7613,7613,,
4/03/18,7613,7613,,
5/03/18,7613,7613,,
6/03/18,7613,7613,,
7/03/18,7613,7613,,
8/03/18,7613,7613,,
9/03/18,7613,7613,,
10/03/18,7613,7613,,
11/03/18,7613,7613,,
12/03/18,7613,7613,,
13/03/18,7613,7613,,
14/03/18,7613,7613,,
15/03/18,7613,7613,,
16/03/18,7613,7613,,
17/03/18,7613,7613,,
18/03/18,7613,7613,,
19/03/18,7613,7613,,
20/03/18,7613,7613,,
21/03/18,7613,7613,,
22/03/18,7613,7613,,
23/03/18,7613,7613,,
24/03/18,7613,7613,,
25/03/18,7613,7613,,
26/03/18,7613,7613,,
27/03/18,7613,7613,,
28/03/18,7613,7613,,
29/03/18,7613,7613,,
30/03/18,7613,7613,,
31/03/18,7613,7613,,
1/04/18,6167,6167,,
2/04/18,6167,6167,,
3/04/18,6167,6167,,
4/04/18,6167,6167,,
5/04/18,6167,6167,,
6/04/18,6167,6167,,
7/04/18,6167,6167,,
8/04/18,6167,6167,,
9/04/18,6167,6167,,
10/04/18,6167,6167,,
11/04/18,6167,6167,,
12/04/18,6167,6167,,
13/04/18,6167,6167,,
14/04/18,6167,6167,,
15/04/18,6167,6167,,
16/04/18,6167,6167,,
17/04/18,6167,6167,,
18/04/18,6167,6167,,
19/04/18,6167,6167,,
20/04/18,6167,6167,,
21/04/18,6167,6167,,
22/04/18,6167,6167,,
23/04/18,6167,6167,,
24/04/18,6167,6167,,
25/04/18,6167,6167,,
26/04/18,6167,6167,,
27/04/18,6167,6167,,
28/04/18,6167,6167,,
29/04/18,6167,6167,,
30/04/18,6167,6167,,
1/05/18,3000,5300,,
2/05/18,3000,5300,,
3/05/18,3000,5300,,
4/05/18,3000,5300,,
5/05/18,3000,5300,,
6/05/18,3000,5300,,
7/05/18,3000,5300,,
8/05/18,3000,5300,,
9/05/18,3000,5300,,
10/05/18,3000,5300,,
11/05/18,3000,5300,,
12/05/18,3000,5300,,
13/05/18,3000,5300,,
14/05/18,3000,5300,,
15/05/18,3000,5300,,
16/05/18,3000,5300,,
17/05/18,3000,5300,,
18/05/18,3000,5300,,
19/05/18,3000,5300,,
20/05/18,3000,5300,,
21/05/18,3000,5300,,
22/05/18,3000,5300,,
23/05/18,3000,5300,,
24/05/18,3000,5300,,
25/05/18,3000,5300,,
26/05/18,3000,5300,,
27/05/18,3000,5300,,
28/05/18,3000,5300,,
29/05/18,3000,5300,,
30/05/18,3000,5300,,
31/05/18,3000,5300,,
1/06/18,3000,7400,,
2/06/18,3000,7400,,
3/06/18,3000,7400,,
4/06/18,3000,7400,,
5/06/18,3000,7400,,
6/06/18,3000,7400,,
7/06/18,3000,7400,,
8/06/18,3000,7400,,
9/06/18,3000,7400,,
10/06/18,3000,7400,,
11/06/18,3000,7400,,
12/06/18,3000,7400,,
13/06/18,3000,7400,,
14/06/18,3000,7400,,
15/06/18,3000,7400,,
16/06/18,3000,7400,,
17/06/18,3000,7400,,
18/06/18,3000,7400,,
19/06/18,3000,7400,,
20/06/18,3000,7400,,
21/06/18,3000,7400,,
22/06/18,3000,7400,,
23/06/18,3000,7400,,
24/06/18,3000,7400,,
25/06/18,3000,7400,,
26/06/18,3000,7400,,
27/06/18,3000,7400,,
28/06/18,3000,7400,,
29/06/18,3000,7400,,
30/06/18,3000,7400,,
totals,,,,
