date,Pike,L5,low inund,max inund,low inund_Slow,max inund_Slow,max inund early
1/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
19/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
30/06/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
1/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.575
3/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.6
4/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.625
5/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.65
6/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.65
7/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.675
8/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.7
9/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.725
10/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.75
11/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.775
12/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.8
13/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.8
14/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.825
15/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.85
16/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.875
17/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.9
18/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.925
19/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.95
20/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.95
21/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,14.975
22/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,15
23/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.025
24/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.05
25/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.075
26/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.1
27/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.1
28/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.125
29/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.15
30/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.175
31/07/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.2
1/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.225
2/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.25
3/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.25
4/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.275
5/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.3
6/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.325
7/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.35
8/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.375
9/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.4
10/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.4
11/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.425
12/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.45
13/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.475
14/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.5
15/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.525
16/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.55
17/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.55
18/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.575
19/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.6
20/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.62
21/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.64
22/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.66
23/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.68
24/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.68
25/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.7
26/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.72
27/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.74
28/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.76
29/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.78
30/08/2007,14.55,16.3,14.55,14.55,14.55,14.55,15.8
31/08/2007,14.55,16.35,14.55,14.55,14.55,14.55,15.8
1/09/2007,14.55,16.4,14.55,14.55,14.55,14.55,15.82
2/09/2007,14.55,16.45,14.55,14.55,14.55,14.55,15.84
3/09/2007,14.55,16.5,14.55,14.55,14.55,14.55,15.86
4/09/2007,14.55,16.55,14.55,14.55,14.55,14.55,15.88
5/09/2007,14.55,16.6,14.55,14.55,14.55,14.55,15.9
6/09/2007,14.55,16.65,14.55,14.55,14.55,14.55,15.92
7/09/2007,14.55,16.7,14.55,14.55,14.55,14.55,15.92
8/09/2007,14.55,16.75,14.55,14.55,14.55,14.55,15.94
9/09/2007,14.6,16.8,14.6,14.6,14.575,14.575,15.96
10/09/2007,14.65,16.8,14.7,14.7,14.6,14.6,15.98
11/09/2007,14.7,16.8,14.8,14.8,14.625,14.625,16
12/09/2007,14.75,16.8,14.9,14.9,14.65,14.65,16.02
13/09/2007,14.8,16.8,14.95,14.95,14.675,14.65,16.04
14/09/2007,14.8,16.8,14.95,14.95,14.7,14.675,16.04
15/09/2007,14.85,16.8,15,15,14.7,14.7,16.06
16/09/2007,14.9,16.8,15.05,15.05,14.725,14.725,16.08
17/09/2007,14.95,16.8,15.1,15.1,14.75,14.75,16.1
18/09/2007,15,16.8,15.15,15.15,14.775,14.775,16.12
19/09/2007,15.05,16.8,15.2,15.2,14.8,14.8,16.14
20/09/2007,15.1,16.8,15.25,15.25,14.825,14.8,16.16
21/09/2007,15.1,16.8,15.25,15.25,14.85,14.825,16.16
22/09/2007,15.15,16.8,15.275,15.275,14.85,14.85,16.18
23/09/2007,15.2,16.8,15.3,15.3,14.875,14.875,16.2
24/09/2007,15.25,16.8,15.325,15.325,14.9,14.9,16.22
25/09/2007,15.3,16.8,15.35,15.35,14.925,14.925,16.24
26/09/2007,15.35,16.8,15.375,15.375,14.95,14.95,16.26
27/09/2007,15.4,16.8,15.4,15.4,14.975,14.95,16.28
28/09/2007,15.4,16.8,15.4,15.4,15,14.975,16.28
29/09/2007,15.45,16.8,15.425,15.425,15,15,16.3
30/09/2007,15.5,16.8,15.45,15.45,15.025,15.025,16.32
1/10/2007,15.55,16.8,15.475,15.475,15.05,15.05,16.34
2/10/2007,15.6,16.8,15.5,15.5,15.075,15.075,16.36
3/10/2007,15.6,16.8,15.525,15.525,15.1,15.1,16.38
4/10/2007,15.6,16.8,15.55,15.55,15.1,15.1,16.4
5/10/2007,15.6,16.8,15.575,15.55,15.125,15.125,16.4
6/10/2007,15.6,16.8,15.6,15.575,15.15,15.15,16.4
7/10/2007,15.6,16.8,15.6,15.6,15.175,15.175,16.4
8/10/2007,15.6,16.8,15.6,15.62,15.2,15.2,16.4
9/10/2007,15.6,16.8,15.6,15.64,15.225,15.225,16.4
10/10/2007,15.6,16.8,15.6,15.66,15.25,15.25,16.4
11/10/2007,15.6,16.8,15.6,15.68,15.25,15.25,16.4
12/10/2007,15.6,16.8,15.6,15.68,15.275,15.275,16.4
13/10/2007,15.6,16.8,15.6,15.7,15.3,15.3,16.4
14/10/2007,15.6,16.8,15.6,15.72,15.325,15.325,16.4
15/10/2007,15.6,16.8,15.6,15.74,15.35,15.35,16.4
16/10/2007,15.6,16.8,15.6,15.76,15.375,15.375,16.4
17/10/2007,15.6,16.8,15.6,15.78,15.4,15.4,16.4
18/10/2007,15.6,16.8,15.6,15.8,15.4,15.4,16.4
19/10/2007,15.6,16.8,15.6,15.8,15.425,15.425,16.4
20/10/2007,15.6,16.8,15.55,15.82,15.45,15.45,16.4
21/10/2007,15.6,16.8,15.5,15.84,15.475,15.475,16.4
22/10/2007,15.6,16.8,15.45,15.86,15.5,15.5,16.4
23/10/2007,15.6,16.8,15.4,15.88,15.525,15.525,16.4
24/10/2007,15.6,16.8,15.35,15.9,15.55,15.55,16.4
25/10/2007,15.6,16.8,15.3,15.92,15.575,15.55,16.4
26/10/2007,15.6,16.8,15.3,15.92,15.6,15.575,16.4
27/10/2007,15.6,16.8,15.25,15.94,15.6,15.6,16.4
28/10/2007,15.6,16.8,15.2,15.96,15.6,15.62,16.4
29/10/2007,15.6,16.8,15.15,15.98,15.6,15.64,16.4
30/10/2007,15.6,16.8,15.1,16,15.6,15.66,16.4
31/10/2007,15.6,16.8,15.05,16.02,15.6,15.68,16.4
1/11/2007,15.6,16.8,15,16.04,15.6,15.68,16.4
2/11/2007,15.6,16.8,15,16.04,15.6,15.7,16.4
3/11/2007,15.55,16.8,14.95,16.06,15.6,15.72,16.4
4/11/2007,15.5,16.8,14.9,16.08,15.6,15.74,16.4
5/11/2007,15.45,16.8,14.85,16.1,15.6,15.76,16.4
6/11/2007,15.4,16.8,14.8,16.12,15.6,15.78,16.4
7/11/2007,15.35,16.8,14.75,16.14,15.6,15.8,16.4
8/11/2007,15.3,16.8,14.7,16.16,15.6,15.8,16.4
9/11/2007,15.3,16.8,14.7,16.16,15.55,15.82,16.35
10/11/2007,15.25,16.8,14.65,16.18,15.5,15.84,16.3
11/11/2007,15.2,16.8,14.6,16.2,15.45,15.86,16.25
12/11/2007,15.15,16.8,14.55,16.22,15.4,15.88,16.2
13/11/2007,15.1,16.8,14.55,16.24,15.35,15.9,16.15
14/11/2007,15.05,16.8,14.55,16.26,15.3,15.92,16.1
15/11/2007,15,16.8,14.55,16.28,15.3,15.92,16.1
16/11/2007,15,16.8,14.55,16.28,15.25,15.94,16.05
17/11/2007,14.95,16.8,14.55,16.3,15.2,15.96,16
18/11/2007,14.9,16.8,14.55,16.32,15.15,15.98,15.95
19/11/2007,14.85,16.8,14.55,16.34,15.1,16,15.9
20/11/2007,14.8,16.8,14.55,16.36,15.05,16.02,15.85
21/11/2007,14.75,16.8,14.55,16.38,15,16.04,15.8
22/11/2007,14.7,16.8,14.55,16.4,15,16.04,15.8
23/11/2007,14.7,16.8,14.55,16.4,14.95,16.06,15.75
24/11/2007,14.65,16.8,14.55,16.4,14.9,16.08,15.7
25/11/2007,14.6,16.8,14.55,16.4,14.85,16.1,15.65
26/11/2007,14.55,16.75,14.55,16.4,14.8,16.12,15.6
27/11/2007,14.55,16.7,14.55,16.4,14.75,16.14,15.55
28/11/2007,14.55,16.65,14.55,16.4,14.7,16.16,15.5
29/11/2007,14.55,16.6,14.55,16.4,14.7,16.16,15.5
30/11/2007,14.55,16.55,14.55,16.4,14.65,16.18,15.45
1/12/2007,14.55,16.5,14.55,16.35,14.6,16.2,15.4
2/12/2007,14.55,16.45,14.55,16.3,14.55,16.22,15.35
3/12/2007,14.55,16.4,14.55,16.25,14.55,16.24,15.3
4/12/2007,14.55,16.35,14.55,16.2,14.55,16.26,15.25
5/12/2007,14.55,16.3,14.55,16.15,14.55,16.28,15.2
6/12/2007,14.55,16.3,14.55,16.1,14.55,16.28,15.2
7/12/2007,14.55,16.3,14.55,16.1,14.55,16.3,15.15
8/12/2007,14.55,16.3,14.55,16.05,14.55,16.32,15.1
9/12/2007,14.55,16.3,14.55,16,14.55,16.34,15.05
10/12/2007,14.55,16.3,14.55,15.95,14.55,16.36,15
11/12/2007,14.55,16.3,14.55,15.9,14.55,16.38,14.95
12/12/2007,14.55,16.3,14.55,15.85,14.55,16.4,14.9
13/12/2007,14.55,16.3,14.55,15.8,14.55,16.4,14.9
14/12/2007,14.55,16.3,14.55,15.8,14.55,16.4,14.85
15/12/2007,14.55,16.3,14.55,15.75,14.55,16.4,14.8
16/12/2007,14.55,16.3,14.55,15.7,14.55,16.4,14.75
17/12/2007,14.55,16.3,14.55,15.65,14.55,16.4,14.7
18/12/2007,14.55,16.3,14.55,15.6,14.55,16.4,14.65
19/12/2007,14.55,16.3,14.55,15.55,14.55,16.4,14.6
20/12/2007,14.55,16.3,14.55,15.5,14.55,16.4,14.6
21/12/2007,14.55,16.3,14.55,15.5,14.55,16.35,14.55
22/12/2007,14.55,16.3,14.55,15.45,14.55,16.3,14.55
23/12/2007,14.55,16.3,14.55,15.4,14.55,16.25,14.55
24/12/2007,14.55,16.3,14.55,15.35,14.55,16.2,14.55
25/12/2007,14.55,16.3,14.55,15.3,14.55,16.15,14.55
26/12/2007,14.55,16.3,14.55,15.25,14.55,16.1,14.55
27/12/2007,14.55,16.3,14.55,15.2,14.55,16.1,14.55
28/12/2007,14.55,16.3,14.55,15.2,14.55,16.05,14.55
29/12/2007,14.55,16.3,14.55,15.15,14.55,16,14.55
30/12/2007,14.55,16.3,14.55,15.1,14.55,15.95,14.55
31/12/2007,14.55,16.3,14.55,15.05,14.55,15.9,14.55
1/01/2008,14.55,16.3,14.55,15,14.55,15.85,14.55
2/01/2008,14.55,16.3,14.55,14.95,14.55,15.8,14.55
3/01/2008,14.55,16.3,14.55,14.9,14.55,15.8,14.55
4/01/2008,14.55,16.3,14.55,14.9,14.55,15.75,14.55
5/01/2008,14.55,16.3,14.55,14.85,14.55,15.7,14.55
6/01/2008,14.55,16.3,14.55,14.8,14.55,15.65,14.55
7/01/2008,14.55,16.3,14.55,14.75,14.55,15.6,14.55
8/01/2008,14.55,16.3,14.55,14.7,14.55,15.55,14.55
9/01/2008,14.55,16.3,14.55,14.65,14.55,15.5,14.55
10/01/2008,14.55,16.3,14.55,14.6,14.55,15.5,14.55
11/01/2008,14.55,16.3,14.55,14.6,14.55,15.45,14.55
12/01/2008,14.55,16.3,14.55,14.55,14.55,15.4,14.55
13/01/2008,14.55,16.3,14.55,14.55,14.55,15.35,14.55
14/01/2008,14.55,16.3,14.55,14.55,14.55,15.3,14.55
15/01/2008,14.55,16.3,14.55,14.55,14.55,15.25,14.55
16/01/2008,14.55,16.3,14.55,14.55,14.55,15.2,14.55
17/01/2008,14.55,16.3,14.55,14.55,14.55,15.2,14.55
18/01/2008,14.55,16.3,14.55,14.55,14.55,15.15,14.55
19/01/2008,14.55,16.3,14.55,14.55,14.55,15.1,14.55
20/01/2008,14.55,16.3,14.55,14.55,14.55,15.05,14.55
21/01/2008,14.55,16.3,14.55,14.55,14.55,15,14.55
22/01/2008,14.55,16.3,14.55,14.55,14.55,14.95,14.55
23/01/2008,14.55,16.3,14.55,14.55,14.55,14.9,14.55
24/01/2008,14.55,16.3,14.55,14.55,14.55,14.9,14.55
25/01/2008,14.55,16.3,14.55,14.55,14.55,14.85,14.55
26/01/2008,14.55,16.3,14.55,14.55,14.55,14.8,14.55
27/01/2008,14.55,16.3,14.55,14.55,14.55,14.75,14.55
28/01/2008,14.55,16.3,14.55,14.55,14.55,14.7,14.55
29/01/2008,14.55,16.3,14.55,14.55,14.55,14.65,14.55
30/01/2008,14.55,16.3,14.55,14.55,14.55,14.6,14.55
31/01/2008,14.55,16.3,14.55,14.55,14.55,14.6,14.55
1/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
19/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/02/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
1/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
