date,Pike,L5,low inund,max inund,low inund_Slow,max inund_Slow,max inund early
19/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
30/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
31/03/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
1/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
19/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
30/04/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
1/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
19/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
30/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
31/05/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
1/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
19/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
30/06/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
1/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
19/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
30/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
31/07/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
1/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
19/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
30/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
31/08/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
1/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
19/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
30/09/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
1/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
19/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
30/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
31/10/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
1/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
19/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
30/11/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
1/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
2/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
3/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
4/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
5/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
6/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
7/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
8/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
9/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
10/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
11/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
12/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
13/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
14/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
15/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
16/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
17/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
18/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
19/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
20/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
21/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
22/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
23/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
24/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
25/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
26/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
27/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
28/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
29/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
30/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
31/12/2008,14.55,16.3,14.55,14.55,14.55,14.55,14.55
